params,total_trades,win_rate,total_pnl,final_balance,profit_factor,max_drawdown,expectancy,avg_win,avg_loss
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",63,39.682539682539684,184.7304106342517,10184.730410634254,1.0447456318134716,-15.512102566122577,2.9322287402261935,172.52749084225735,108.64360159005743
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",60,41.66666666666667,551.2470631725068,10551.247063172501,1.142973906865191,-14.347082222103912,9.187451052875105,176.27300624478895,110.15937408420622
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",64,40.625,379.8626573038243,10379.86265730382,1.0908923301947393,-13.893374079657479,5.935354020372259,175.35086187745188,109.98051977657695
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",61,42.62295081967213,753.4015102310982,10753.401510231099,1.1930113823515074,-12.706032768074808,12.350844430018007,179.10792582361677,111.5258446052268
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",56,41.07142857142857,542.7303429619744,10542.730342961977,1.14977528642431,-9.928044996128211,9.691613267178113,181.14613722994582,109.80699434323574
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",53,41.509433962264154,588.7081632696115,10588.708163269614,1.1715453438445262,-8.752659369124492,11.10770119376626,182.75006694091715,110.70300998163117
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",56,41.07142857142857,548.0043380547047,10548.004338054703,1.1508428271322029,-9.882986549859572,9.785791750976855,181.7805914643261,110.08937168559989
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",53,41.509433962264154,594.0051587418249,10594.005158741827,1.1726167558491276,-8.707012936838256,11.20764450456275,183.41746267359702,111.00577484120353
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",79,34.177215189873415,-131.74596401749434,9868.254035982507,0.9773544987034102,-15.681676795987034,-1.6676704306012198,210.59290374278666,111.87989163601415
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",74,36.486486486486484,486.2163953276303,10486.216395327632,1.0897374905211947,-14.414828861830994,6.570491828751784,218.68238760643837,115.28102276694051
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",79,32.91139240506329,-448.1407042206157,9551.85929577938,0.9225637697772868,-18.38508044441573,-5.672667142033106,205.34930498361456,109.19287988291686
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",74,35.13513513513514,150.0086224008498,10150.008622400846,1.02778959924073,-17.158850032016108,2.027143545957429,213.38545315302065,112.4586074912018
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",58,37.93103448275862,951.1330769864074,10951.133076986405,1.2353058179142837,-12.388627693177538,16.398846154938056,226.96580252002596,112.28096051261566
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",54,38.88888888888889,1073.3127435620765,11073.312743562074,1.2873370953146077,-11.180537135772889,19.876161917816233,228.9852866184602,113.19328107350266
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",59,38.983050847457626,1215.761218401423,11215.761218401422,1.296051726387263,-10.27154679776818,20.606122345786886,231.40630439265257,114.07177173971066
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",55,40.0,1340.8932897974269,11340.893289797425,1.3533027460076514,-9.03426339277236,24.37987799631685,233.46376593852298,115.00938063182058
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",48,33.33333333333333,96.99232827859441,10096.9923282786,1.0276573363617278,-9.207691507214598,2.0206735058040266,225.24511313802978,109.59154631030881
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",46,34.78260869565217,340.26938361054476,10340.269383610548,1.1022158964069644,-8.022905694135261,7.397160513272695,229.32485116044725,110.96427449855373
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",48,31.25,-244.71182198026543,9755.288178019733,0.9309138276149337,-11.449416703016487,-5.098162957922199,219.82751009618383,107.33710525524312
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",46,32.608695652173914,-9.667790579299094,9990.332209420705,0.9971292933792539,-10.29388407506813,-0.21016936041954182,223.871412453143,108.63674120569173
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",77,33.76623376623377,1084.2615159803945,11084.261515980405,1.1797709428773289,-11.534160173029855,14.081318389355786,273.6773744838074,118.26176903134504
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",72,36.11111111111111,1778.3576804089817,11778.357680408977,1.3170416182525968,-10.204997516924745,24.699412227902528,284.13778439306185,121.93966769153536
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",77,32.467532467532465,676.6244596030667,10676.62445960306,1.113284102123654,-14.787597895066904,8.787330644195691,265.97739307210986,114.86173783076305
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",72,34.72222222222222,1345.194402289003,11345.194402288995,1.2418050268540843,-13.507316795193589,18.683255587347247,276.33324130461386,118.36460915587966
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",53,30.18867924528302,155.79557269567567,10155.795572695675,1.0379682911015664,-13.190508834337683,2.9395391074655635,266.19394049026704,110.90020203104318
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",50,32.0,521.3010846010882,10521.301084601087,1.1362792532999375,-11.993475574739108,10.426021692021777,271.6589249700763,112.50710926235685
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",54,31.48148148148148,452.0361883190353,10452.036188319038,1.1080926169617644,-10.188799698810502,8.37104052442659,272.5864807394173,113.0252428175962
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",51,33.33333333333333,828.203354162393,10828.203354162397,1.2124026879705487,-8.950375277685463,16.239281454164555,278.0833238108934,114.68273972419983
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",46,32.608695652173914,704.8825313836578,10704.882531383662,1.199944079042233,-9.207691507214598,15.323533290949072,282.01872710467944,113.72252823182369
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",45,33.33333333333333,857.6238263795614,10857.623826379562,1.2503493548590392,-8.022905694135261,19.058307252879118,285.5554653826866,114.19027181202459
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",46,30.434782608695656,292.3415356953429,10292.341535695341,1.082278981071092,-9.706778632087483,6.355250775985738,274.67099934041806,111.03288922095342
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",45,31.11111111111111,439.1965404180377,10439.196540418041,1.1271445472071304,-8.528505610177968,9.759923120400856,278.10753112920963,111.42931920615794
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",85,42.35294117647059,-1196.1595849624437,8803.840415037557,0.7732121592416427,-19.12228082764739,-14.072465705440507,113.28320635534034,107.63989823989175
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",80,42.5,-1093.4010395651133,8906.59896043489,0.7825961016547692,-16.9055249833262,-13.667512994563907,115.76330529354139,109.33376999012
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",87,42.5287356321839,-1187.7760075602669,8812.223992439727,0.7796020152007975,-19.045263913797527,-13.652597788049036,113.55288123311965,107.78465226371387
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",82,42.68292682926829,-1084.919608933157,8915.080391066847,0.7891636984519607,-16.82639713341585,-13.230726938209237,116.02490582535978,109.48492154937765
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",64,43.75,-409.5175429480791,9590.482457051929,0.8942774575205658,-14.062816688137353,-6.398711608563744,123.71408977314266,107.59755712766872
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",62,45.16129032258064,-173.6762306884275,9826.323769311568,0.9529104331847931,-12.87781185422802,-2.8012295272326995,125.51907795253317,108.47677686351048
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",66,43.93939393939394,-391.0458579954191,9608.954142004583,0.9018415381918462,-13.897297947764864,-5.924937242354829,123.88883893200185,107.67086991955333
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",64,45.3125,-154.75030514480648,9845.24969485519,0.9592746005125619,-12.710010743176332,-2.417973517887596,125.69300478521893,108.56706982617585
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",57,47.368421052631575,304.14121220641226,10304.141212206414,1.0931065313336663,-10.285418061366212,5.335810740463373,132.24944259425357,108.88645792794779
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",55,49.09090909090909,548.6712033150263,10548.67120331502,1.178586966541354,-9.11469594104824,9.975840060273207,134.10972643402096,109.72469322869786
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",57,47.368421052631575,309.27934626197583,10309.279346261972,1.094497126973442,-10.24068211110639,5.42595344319254,132.6731913004953,109.09656062837992
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",55,49.09090909090909,553.9312716345972,10553.931271634598,1.179928218308558,-9.069376213152587,10.071477666083602,134.53907188129858,109.95084532715943
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",81,38.2716049382716,-503.5080572114108,9496.491942788587,0.9108051687470734,-12.424631659920449,-6.216148854461878,165.85574868828118,112.90072533096256
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",77,40.25974025974026,-23.159057517370968,9976.840942482637,0.9956444668638889,-11.10884796962877,-0.3007669807450668,170.7741569051933,115.59038959952963
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",83,38.55421686746988,-447.5229799567288,9552.477020043278,0.9226664992333529,-11.908344825617421,-5.391843132008773,166.85623676580875,113.46906973456095
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",79,40.50632911392405,35.657841847947395,10035.657841847942,1.0065311843135714,-10.752980266916532,0.4513650866828698,171.72770694274521,116.16231447489147
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",60,41.66666666666667,534.6798238580429,10534.679823858045,1.1382163128443867,-14.44703408439242,8.91133039763406,176.1243040390376,110.5265079176542
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",58,43.103448275862064,793.7557524918761,10793.755752491874,1.2159669419396975,-13.26732730022464,13.685444008480616,178.7645361527765,111.3744742826526
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",61,42.62295081967213,736.5168543039016,10736.516854303907,1.1880674717678028,-12.807899637502496,12.074046791867246,178.95208417695468,111.8924952656263
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",59,44.06779661016949,1000.556494884351,11000.556494884351,1.2688405252583113,-11.605590503942564,16.95858465905677,181.627068443679,112.78022074700921
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",53,41.509433962264154,575.2505227494898,10575.250522749491,1.167096357607611,-8.837801313838245,10.85378344810357,182.63082109278164,111.05250133199054
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",51,43.13725490196079,826.2268523194368,10826.226852319436,1.2543930312342664,-7.648188652969871,16.20052651606739,185.18467641472412,111.99434582084461
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",53,41.509433962264154,580.5407860443879,10580.5407860444,1.1681750736434213,-8.79219747376334,10.953599736686556,183.29742517132382,111.35492153950764
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",51,43.13725490196079,831.6426663860499,10831.64266638605,1.2553182360994843,-7.60198970981145,16.30671894874608,185.8600646396346,112.31995709261763
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",76,35.526315789473685,219.7072854445753,10219.707285444574,1.03934580719937,-14.548102780901337,2.8908853347970336,214.9524022375612,113.95933826468526
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",72,37.5,736.624791692435,10736.624791692431,1.1402522102530905,-13.264223365986972,10.230899884617145,221.80624814418545,116.71430907112382
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",76,34.21052631578947,-107.9557053681896,9892.044294631813,0.9805794933924911,-17.287850939179126,-1.4204698074762092,209.64982455480174,111.17702287586073
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",72,36.11111111111111,392.3884557368135,10392.388455736811,1.0749530619676355,-16.04513510725046,5.449839663011289,216.44272628872835,113.80700929935053
"{'adx_threshold': 15, 'stoch_oversold': 20, 'stoch_overbought': 85, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",54,38.88888888888889,1055.699099763546,11055.699099763551,1.281629626222678,-11.284184167900438,19.549983328954553,228.77315193154612,113.59203305451281
